year,site,patch,quad,benthic_category,percent_cover
2005,2,4,NA16,ctb,4
2005,2,4,NA16,millepora,0
2005,2,4,NA17,ctb,32
2005,2,4,NA17,sand,24
2005,2,4,NA17,macroalgae,4
2005,2,4,NA17,coral,40
2005,2,4,NA17,millepora,0
2005,2,4,NA18,coral,80
2005,2,4,NA18,ctb,0
2005,2,4,NA18,millepora,0
2005,2,4,NA18,macroalgae,4
2005,2,4,NA18,sand,16
2005,2,4,NA19,sand,0
2005,2,4,NA19,millepora,0
2005,2,4,NA19,ctb,4
2005,2,4,NA19,macroalgae,8
2005,2,4,NA19,coral,88
2005,2,4,NA2,millepora,0
2005,2,4,NA2,coral,0
2005,2,4,NA2,ctb,0
2005,2,4,NA2,macroalgae,0
2005,2,4,NA2,sand,100
2005,2,4,NA20,macroalgae,0
2005,2,4,NA20,ctb,68
2005,2,4,NA20,millepora,0
2005,2,4,NA20,coral,28
2005,2,4,NA20,sand,4
2005,2,4,NA3,millepora,0
2005,2,4,NA3,sand,96
2005,2,4,NA3,ctb,0
2005,2,4,NA3,coral,4
2005,2,4,NA3,macroalgae,0
2005,2,4,NA4,sand,52
2005,2,4,NA4,millepora,0
2005,2,4,NA4,coral,48
2005,2,4,NA4,ctb,0
2005,2,4,NA4,macroalgae,0
2005,2,4,NA5,millepora,0
2005,2,4,NA5,ctb,0
2005,2,4,NA5,macroalgae,0
2005,2,4,NA5,coral,0
2005,2,4,NA5,sand,100
2005,2,4,NA6,sand,4
2005,2,4,NA6,coral,20
2005,2,4,NA6,millepora,0
2005,2,4,NA6,macroalgae,0
2005,2,4,NA6,ctb,76
2005,2,4,NA7,macroalgae,0
2005,2,4,NA7,coral,20
2005,2,4,NA7,sand,0
2005,2,4,NA7,ctb,80
2005,2,4,NA7,millepora,0
2005,2,4,NA8,sand,88
2005,2,4,NA8,millepora,0
2005,2,4,NA8,macroalgae,0
2005,2,4,NA8,coral,12
2005,2,4,NA8,ctb,0
2005,2,4,NA9,ctb,0
2005,2,4,NA9,macroalgae,0
2005,2,4,NA9,millepora,0
2005,2,4,NA9,coral,8
2005,2,4,NA9,sand,92
2005,2,5,NA1,millepora,0
2005,2,5,NA1,macroalgae,0
2005,2,5,NA1,sand,0
2005,2,5,NA1,coral,40
2005,2,5,NA1,ctb,60
2005,2,5,NA10,sand,0
2005,2,5,NA10,coral,76
2005,2,5,NA10,macroalgae,12
2005,2,5,NA10,millepora,0
2005,2,5,NA10,ctb,12
2005,2,5,NA11,macroalgae,8
2005,2,5,NA11,sand,0
2005,2,5,NA11,coral,40
2005,2,5,NA11,millepora,0
2005,2,5,NA11,ctb,52
2005,2,5,NA12,macroalgae,8
2005,2,5,NA12,sand,8
2005,2,5,NA12,ctb,48
2005,2,5,NA12,coral,36
2005,2,5,NA12,millepora,0
2005,2,5,NA13,coral,8
2005,2,5,NA13,millepora,0
2005,2,5,NA13,sand,28
2005,2,5,NA13,macroalgae,4
2005,2,5,NA13,ctb,60
2005,2,5,NA14,millepora,0
2005,2,5,NA14,macroalgae,8
2005,2,5,NA14,ctb,64
2005,2,5,NA14,coral,4
2005,2,5,NA14,sand,24
2005,2,5,NA15,sand,36
2005,2,5,NA15,millepora,0
2005,2,5,NA15,macroalgae,4
2005,2,5,NA15,ctb,52
2005,2,5,NA15,coral,8
2005,2,5,NA16,ctb,84
2005,2,5,NA16,sand,0
2005,2,5,NA16,coral,16
2005,2,5,NA16,millepora,0
2005,2,5,NA16,macroalgae,0
2005,2,5,NA17,millepora,0
2005,2,5,NA17,coral,20
2005,2,5,NA17,macroalgae,4
2005,2,5,NA17,sand,28
2005,2,5,NA17,ctb,48
2005,2,5,NA18,coral,0
2005,2,5,NA18,ctb,52
2005,2,5,NA18,sand,48
2005,2,5,NA18,macroalgae,0
2005,2,5,NA18,millepora,0
2005,2,5,NA19,sand,28
2005,2,5,NA19,millepora,0
2005,2,5,NA19,macroalgae,0
2005,2,5,NA19,coral,0
2005,2,5,NA19,ctb,72
2005,2,5,NA2,ctb,32
2005,2,5,NA2,coral,60
2005,2,5,NA2,millepora,0
2005,2,5,NA2,macroalgae,8
2005,2,5,NA2,sand,0
2005,2,5,NA20,sand,60
2005,2,5,NA20,macroalgae,0
2005,2,5,NA20,ctb,40
2005,2,5,NA20,coral,0
2005,2,5,NA20,millepora,0
2005,2,5,NA3,ctb,16
2005,2,5,NA3,macroalgae,0
2005,2,5,NA3,millepora,0
2005,2,5,NA3,coral,16
2005,2,5,NA3,sand,68
2005,2,5,NA4,ctb,0
2005,2,5,NA4,macroalgae,0
2005,2,5,NA4,millepora,0
2005,2,5,NA4,coral,0
2005,2,5,NA4,sand,100
2005,2,5,NA5,coral,0
2005,2,5,NA5,macroalgae,0
2005,2,5,NA5,millepora,0
2005,2,5,NA5,sand,100
2005,2,5,NA5,ctb,0
2005,2,5,NA6,sand,0
2005,2,5,NA6,millepora,0
2005,2,5,NA6,macroalgae,0
2005,2,5,NA6,ctb,100
2005,2,5,NA6,coral,0
2005,2,5,NA7,macroalgae,0
2005,2,5,NA7,sand,0
2005,2,5,NA7,coral,8
2005,2,5,NA7,millepora,0
2005,2,5,NA7,ctb,92
2005,2,5,NA8,coral,4
2005,2,5,NA8,millepora,0
2005,2,5,NA8,ctb,84
2005,2,5,NA8,macroalgae,12
2005,2,5,NA8,sand,0
2005,2,5,NA9,ctb,32
2005,2,5,NA9,macroalgae,40
2005,2,5,NA9,sand,0
2005,2,5,NA9,coral,28
2005,2,5,NA9,millepora,0
2005,3,1,NA1,ctb,72
2005,3,1,NA1,sand,12
2005,3,1,NA1,millepora,0
2005,3,1,NA1,macroalgae,0
2005,3,1,NA1,coral,16
2005,3,1,NA10,millepora,0
2005,3,1,NA10,macroalgae,0
2005,3,1,NA10,sand,8
2005,3,1,NA10,ctb,12
2005,3,1,NA10,coral,80
2005,3,1,NA11,ctb,32
2005,3,1,NA11,macroalgae,0
2005,3,1,NA11,millepora,0
2005,3,1,NA11,coral,48
2005,3,1,NA11,sand,20
2005,3,1,NA12,millepora,0
2005,3,1,NA12,sand,0
2005,3,1,NA12,coral,12
2005,3,1,NA12,macroalgae,0
2005,3,1,NA12,ctb,88
2005,3,1,NA13,coral,36
2005,3,1,NA13,macroalgae,0
2005,3,1,NA13,millepora,0
2005,3,1,NA13,ctb,56
2005,3,1,NA13,sand,8
2005,3,1,NA14,sand,0
2005,3,1,NA14,macroalgae,0
2005,3,1,NA14,ctb,24
2005,3,1,NA14,coral,76
2005,3,1,NA14,millepora,0
2005,3,1,NA15,macroalgae,4
2005,3,1,NA15,ctb,56
2005,3,1,NA15,millepora,0
2005,3,1,NA15,coral,40
2005,3,1,NA15,sand,0
2005,3,1,NA16,macroalgae,0
2005,3,1,NA16,ctb,0
2005,3,1,NA16,coral,16
2005,3,1,NA16,sand,84
2005,3,1,NA16,millepora,0
2005,3,1,NA17,macroalgae,0
2005,3,1,NA17,sand,60
2005,3,1,NA17,ctb,16
2005,3,1,NA17,coral,24
2005,3,1,NA17,millepora,0
2005,3,1,NA18,coral,60
2005,3,1,NA18,millepora,0
2005,3,1,NA18,macroalgae,0
2005,3,1,NA18,ctb,40
2005,3,1,NA18,sand,0
2005,3,1,NA19,ctb,76
2005,3,1,NA19,coral,24
2005,3,1,NA19,millepora,0
2005,3,1,NA19,sand,0
2005,3,1,NA19,macroalgae,0
2005,3,1,NA2,ctb,48
2005,3,1,NA2,millepora,0
2005,3,1,NA2,macroalgae,0
2005,3,1,NA2,sand,40
2005,3,1,NA2,coral,12
2005,3,1,NA20,macroalgae,0
2005,3,1,NA20,sand,4
2005,3,1,NA20,coral,84
2005,3,1,NA20,millepora,0
2005,3,1,NA20,ctb,12
2005,3,1,NA3,sand,96
2005,3,1,NA3,coral,0
2005,3,1,NA3,ctb,0
2005,3,1,NA3,macroalgae,4
2005,3,1,NA3,millepora,0
2005,3,1,NA4,millepora,0
2005,3,1,NA4,macroalgae,0
2005,3,1,NA4,ctb,0
2005,3,1,NA4,sand,100
2005,3,1,NA4,coral,0
2005,3,1,NA5,ctb,48
2005,3,1,NA5,coral,48
2005,3,1,NA5,millepora,0
2005,3,1,NA5,sand,0
2005,3,1,NA5,macroalgae,4
2005,3,1,NA6,sand,4
2005,3,1,NA6,millepora,0
2005,3,1,NA6,macroalgae,0
2005,3,1,NA6,ctb,96
2005,3,1,NA6,coral,0
2005,3,1,NA7,macroalgae,0
2005,3,1,NA7,sand,0
2005,3,1,NA7,coral,44
2005,3,1,NA7,ctb,56
2005,3,1,NA7,millepora,0
2005,3,1,NA8,sand,24
2005,3,1,NA8,millepora,0
2005,3,1,NA8,ctb,64
2005,3,1,NA8,coral,12
2005,3,1,NA8,macroalgae,0
2005,3,1,NA9,ctb,84
2005,3,1,NA9,millepora,0
2005,3,1,NA9,sand,0
2005,3,1,NA9,macroalgae,0
2005,3,1,NA9,coral,16
2005,3,2,NA1,coral,28
2005,3,2,NA1,sand,44
2005,3,2,NA1,millepora,0
2005,3,2,NA1,ctb,28
2005,3,2,NA1,macroalgae,0
2005,3,2,NA10,coral,52
2005,3,2,NA10,millepora,0
2005,3,2,NA10,sand,12
2005,3,2,NA10,ctb,36
2005,3,2,NA10,macroalgae,0
2005,3,2,NA11,coral,56
2005,3,2,NA11,ctb,36
2005,3,2,NA11,millepora,0
2005,3,2,NA11,macroalgae,0
2005,3,2,NA11,sand,8
2005,3,2,NA12,coral,52
2005,3,2,NA12,millepora,0
2005,3,2,NA12,ctb,48
2005,3,2,NA12,macroalgae,0
2005,3,2,NA12,sand,0
2005,3,2,NA13,ctb,28
2005,3,2,NA13,coral,72
2005,3,2,NA13,macroalgae,0
2005,3,2,NA13,millepora,0
2005,3,2,NA13,sand,0
2005,3,2,NA14,ctb,20
2005,3,2,NA14,coral,44
2005,3,2,NA14,sand,36
2005,3,2,NA14,millepora,0
2005,3,2,NA14,macroalgae,0
2005,3,2,NA15,macroalgae,0
2005,3,2,NA15,coral,44
2005,3,2,NA15,sand,0
2005,3,2,NA15,ctb,56
2005,3,2,NA15,millepora,0
2005,3,2,NA16,macroalgae,0
2005,3,2,NA16,sand,0
2005,3,2,NA16,coral,32
2005,3,2,NA16,ctb,68
2005,3,2,NA16,millepora,0
2005,3,2,NA17,ctb,48
2005,3,2,NA17,millepora,0
2005,3,2,NA17,macroalgae,0
2005,3,2,NA17,coral,40
2005,3,2,NA17,sand,12
2005,3,2,NA18,macroalgae,4
2005,3,2,NA18,sand,0
2005,3,2,NA18,millepora,0
2005,3,2,NA18,ctb,84
2005,3,2,NA18,coral,12
2005,3,2,NA19,sand,88
2005,3,2,NA19,millepora,0
2005,3,2,NA19,ctb,12
2005,3,2,NA19,coral,0
2005,3,2,NA19,macroalgae,0
2005,3,2,NA2,coral,0
2005,3,2,NA2,millepora,0
2005,3,2,NA2,macroalgae,0
2005,3,2,NA2,ctb,0
2005,3,2,NA2,sand,100
2005,3,2,NA20,millepora,0
2005,3,2,NA20,sand,0
2005,3,2,NA20,ctb,100
2005,3,2,NA20,coral,0
2005,3,2,NA20,macroalgae,0
2005,3,2,NA3,ctb,8
2005,3,2,NA3,coral,20
2005,3,2,NA3,millepora,0
2005,3,2,NA3,sand,72
2005,3,2,NA3,macroalgae,0
2005,3,2,NA4,sand,32
2005,3,2,NA4,millepora,0
2005,3,2,NA4,ctb,60
2005,3,2,NA4,coral,8
2005,3,2,NA4,macroalgae,0
2005,3,2,NA5,millepora,0
2005,3,2,NA5,ctb,20
2005,3,2,NA5,coral,0
2005,3,2,NA5,macroalgae,0
2005,3,2,NA5,sand,80
2005,3,2,NA6,ctb,80
2005,3,2,NA6,sand,4
2005,3,2,NA6,coral,16
2005,3,2,NA6,macroalgae,0
2005,3,2,NA6,millepora,0
2005,3,2,NA7,millepora,0
2005,3,2,NA7,macroalgae,0
2005,3,2,NA7,ctb,64
2005,3,2,NA7,coral,20
2005,3,2,NA7,sand,16
2005,3,2,NA8,macroalgae,0
2005,3,2,NA8,ctb,44
2005,3,2,NA8,coral,48
2005,3,2,NA8,millepora,0
2005,3,2,NA8,sand,8
2005,3,2,NA9,ctb,12
2005,3,2,NA9,coral,60
2005,3,2,NA9,millepora,0
2005,3,2,NA9,sand,28
2005,3,2,NA9,macroalgae,0
2005,3,3,NA1,sand,12
2005,3,3,NA1,millepora,0
2005,3,3,NA1,macroalgae,0
2005,3,3,NA1,coral,28
2005,3,3,NA1,ctb,60
2005,3,3,NA10,millepora,0
2005,3,3,NA10,coral,32
2005,3,3,NA10,ctb,44
2005,3,3,NA10,macroalgae,0
2005,3,3,NA10,sand,24
2005,3,3,NA11,sand,0
2005,3,3,NA11,macroalgae,0
2005,3,3,NA11,ctb,48
2005,3,3,NA11,coral,52
2005,3,3,NA11,millepora,0
2005,3,3,NA12,coral,32
2005,3,3,NA12,macroalgae,0
2005,3,3,NA12,millepora,0
2005,3,3,NA12,ctb,68
2005,3,3,NA12,sand,0
2005,3,3,NA13,ctb,80
2005,3,3,NA13,millepora,0
2005,3,3,NA13,macroalgae,0
2005,3,3,NA13,sand,0
2005,3,3,NA13,coral,20
2005,3,3,NA14,ctb,56
2005,3,3,NA14,millepora,0
2005,3,3,NA14,macroalgae,0
2005,3,3,NA14,sand,16
2005,3,3,NA14,coral,28
2005,3,3,NA15,coral,24
2005,3,3,NA15,ctb,36
2005,3,3,NA15,sand,40
2005,3,3,NA15,macroalgae,0
2005,3,3,NA15,millepora,0
2005,3,3,NA16,coral,72
2005,3,3,NA16,sand,4
2005,3,3,NA16,macroalgae,0
2005,3,3,NA16,ctb,24
2005,3,3,NA16,millepora,0
2005,3,3,NA17,millepora,0
2005,3,3,NA17,sand,0
2005,3,3,NA17,coral,24
2005,3,3,NA17,ctb,76
2005,3,3,NA17,macroalgae,0
2005,3,3,NA18,ctb,68
2005,3,3,NA18,macroalgae,0
2005,3,3,NA18,millepora,0
2005,3,3,NA18,sand,4
2005,3,3,NA18,coral,28
2005,3,3,NA19,ctb,40
2005,3,3,NA19,coral,60
2005,3,3,NA19,macroalgae,0
2005,3,3,NA19,millepora,0
2005,3,3,NA19,sand,0
2005,3,3,NA2,coral,56
2005,3,3,NA2,sand,0
2005,3,3,NA2,ctb,44
2005,3,3,NA2,macroalgae,0
2005,3,3,NA2,millepora,0
2005,3,3,NA20,coral,20
2005,3,3,NA20,macroalgae,4
2005,3,3,NA20,sand,56
2005,3,3,NA20,ctb,20
2005,3,3,NA20,millepora,0
2005,3,3,NA3,macroalgae,0
2005,3,3,NA3,sand,0
2005,3,3,NA3,coral,8
2005,3,3,NA3,ctb,92
2005,3,3,NA3,millepora,0
2005,3,3,NA4,coral,0
2005,3,3,NA4,macroalgae,0
2005,3,3,NA4,ctb,100
2005,3,3,NA4,millepora,0
2005,3,3,NA4,sand,0
2005,3,3,NA5,millepora,0
2005,3,3,NA5,macroalgae,0
2005,3,3,NA5,ctb,100
2005,3,3,NA5,sand,0
2005,3,3,NA5,coral,0
2005,3,3,NA6,millepora,0
2005,3,3,NA6,ctb,24
2005,3,3,NA6,sand,0
2005,3,3,NA6,coral,72
2005,3,3,NA6,macroalgae,4
2005,3,3,NA7,macroalgae,0
2005,3,3,NA7,millepora,0
2005,3,3,NA7,ctb,52
2005,3,3,NA7,sand,0
2005,3,3,NA7,coral,48
2005,3,3,NA8,coral,56
2005,3,3,NA8,macroalgae,0
2005,3,3,NA8,millepora,0
2005,3,3,NA8,sand,12
2005,3,3,NA8,ctb,32
2005,3,3,NA9,coral,36
2005,3,3,NA9,sand,0
2005,3,3,NA9,millepora,0
2005,3,3,NA9,ctb,64
2005,3,3,NA9,macroalgae,0
2005,3,4,NA1,millepora,0
2005,3,4,NA1,sand,4
2005,3,4,NA1,ctb,32
2005,3,4,NA1,macroalgae,0
2005,3,4,NA1,coral,64
2005,3,4,NA10,coral,0
2005,3,4,NA10,millepora,0
2005,3,4,NA10,sand,100
2005,3,4,NA10,ctb,0
2005,3,4,NA10,macroalgae,0
2005,3,4,NA11,sand,4
2005,3,4,NA11,macroalgae,0
2005,3,4,NA11,coral,48
2005,3,4,NA11,ctb,48
2005,3,4,NA11,millepora,0
2005,3,4,NA12,macroalgae,0
2005,3,4,NA12,coral,80
2005,3,4,NA12,ctb,0
2005,3,4,NA12,millepora,0
2005,3,4,NA12,sand,20
2005,3,4,NA13,millepora,0
2005,3,4,NA13,coral,8
2005,3,4,NA13,ctb,0
2005,3,4,NA13,sand,92
2005,3,4,NA13,macroalgae,0
2005,3,4,NA14,ctb,52
2005,3,4,NA14,coral,0
2005,3,4,NA14,millepora,0
2005,3,4,NA14,sand,48
2005,3,4,NA14,macroalgae,0
2005,3,4,NA15,sand,0
2005,3,4,NA15,coral,44
2005,3,4,NA15,macroalgae,0
2005,3,4,NA15,ctb,56
2005,3,4,NA15,millepora,0
2005,3,4,NA16,sand,0
2005,3,4,NA16,ctb,84
2005,3,4,NA16,macroalgae,0
2005,3,4,NA16,coral,16
2005,3,4,NA16,millepora,0
2005,3,4,NA17,macroalgae,4
2005,3,4,NA17,coral,48
2005,3,4,NA17,ctb,48
2005,3,4,NA17,sand,0
2005,3,4,NA17,millepora,0
2005,3,4,NA18,coral,0
2005,3,4,NA18,sand,88
2005,3,4,NA18,ctb,12
2005,3,4,NA18,macroalgae,0
2005,3,4,NA18,millepora,0
2005,3,4,NA19,macroalgae,0
2005,3,4,NA19,ctb,0
2005,3,4,NA19,coral,80
2005,3,4,NA19,millepora,0
2005,3,4,NA19,sand,20
2005,3,4,NA2,sand,67
2005,3,4,NA2,ctb,33
2005,3,4,NA2,millepora,0
2005,3,4,NA2,macroalgae,0
2005,3,4,NA2,coral,0
2005,3,4,NA20,millepora,0
2005,3,4,NA20,macroalgae,0
2005,3,4,NA20,ctb,32
2005,3,4,NA20,coral,40
2005,3,4,NA20,sand,28
2005,3,4,NA3,sand,20
2005,3,4,NA3,macroalgae,0
2005,3,4,NA3,millepora,0
2005,3,4,NA3,ctb,40
2005,3,4,NA3,coral,40
2005,3,4,NA4,millepora,0
2005,3,4,NA4,sand,40
2005,3,4,NA4,coral,32
2005,3,4,NA4,macroalgae,0
2005,3,4,NA4,ctb,28
2005,3,4,NA5,coral,0
2005,3,4,NA5,millepora,0
2005,3,4,NA5,sand,100
2005,3,4,NA5,ctb,0
2005,3,4,NA5,macroalgae,0
2005,3,4,NA6,millepora,0
2005,3,4,NA6,macroalgae,0
2005,3,4,NA6,sand,4
2005,3,4,NA6,coral,44
2005,3,4,NA6,ctb,52
2005,3,4,NA7,ctb,20
2005,3,4,NA7,macroalgae,0
2005,3,4,NA7,sand,44
2005,3,4,NA7,coral,36
2005,3,4,NA7,millepora,0
2005,3,4,NA8,millepora,0
2005,3,4,NA8,coral,20
2005,3,4,NA8,ctb,80
2005,3,4,NA8,macroalgae,0
2005,3,4,NA8,sand,0
2005,3,4,NA9,millepora,0
2005,3,4,NA9,ctb,96
2005,3,4,NA9,sand,0
2005,3,4,NA9,macroalgae,0
2005,3,4,NA9,coral,4
2005,3,5,E1,coral,0
2005,3,5,E1,millepora,0
2005,3,5,E1,macroalgae,0
2005,3,5,E1,ctb,0
2005,3,5,E1,sand,0
2005,3,5,E2,ctb,0
2005,3,5,E2,macroalgae,0
2005,3,5,E2,coral,36
2005,3,5,E2,sand,0
2005,3,5,E2,millepora,0
2005,3,5,E3,sand,0
2005,3,5,E3,macroalgae,0
2005,3,5,E3,millepora,0
2005,3,5,E3,coral,48
2005,3,5,E3,ctb,0
2005,3,5,E4,macroalgae,0
2005,3,5,E4,ctb,0
2005,3,5,E4,sand,44
2005,3,5,E4,coral,16
2005,3,5,E4,millepora,0
2005,3,5,E5,ctb,0
2005,3,5,E5,macroalgae,0
2005,3,5,E5,millepora,0
2005,3,5,E5,coral,8
2005,3,5,E5,sand,0
2005,3,5,N1,coral,52
2005,3,5,N1,macroalgae,0
2005,3,5,N1,ctb,0
2005,3,5,N1,millepora,0
2005,3,5,N1,sand,0
2005,3,5,N2,millepora,0
2005,3,5,N2,sand,44
2005,3,5,N2,ctb,0
2005,3,5,N2,coral,32
2005,3,5,N2,macroalgae,0
2005,3,5,N3,ctb,0
2005,3,5,N3,sand,16
2005,3,5,N3,millepora,0
2005,3,5,N3,macroalgae,0
2005,3,5,N3,coral,52
2005,3,5,N4,sand,24
2005,3,5,N4,coral,44
2005,3,5,N4,macroalgae,0
2005,3,5,N4,ctb,0
2005,3,5,N4,millepora,0
2005,3,5,N5,millepora,0
2005,3,5,N5,sand,64
2005,3,5,N5,coral,0
2005,3,5,N5,macroalgae,0
2005,3,5,N5,ctb,0
2005,3,5,S1,macroalgae,0
2005,3,5,S1,coral,36
2005,3,5,S1,sand,0
2005,3,5,S1,millepora,0
2005,3,5,S1,ctb,0
2005,3,5,S2,macroalgae,0
2005,3,5,S2,ctb,0
2005,3,5,S2,sand,36
2005,3,5,S2,coral,56
2005,3,5,S2,millepora,0
2005,3,5,S3,millepora,0
2005,3,5,S3,coral,68
2005,3,5,S3,sand,8
2005,3,5,S3,macroalgae,0
2005,3,5,S3,ctb,0
2005,3,5,S4,coral,32
2005,3,5,S4,macroalgae,0
2005,3,5,S4,ctb,0
2005,3,5,S4,sand,68
2005,3,5,S4,millepora,0
2005,3,5,S5,ctb,0
2005,3,5,S5,sand,100
2005,3,5,S5,millepora,0
2005,3,5,S5,coral,0
2005,3,5,S5,macroalgae,0
2005,3,5,W1,ctb,0
2005,3,5,W1,sand,36
2005,3,5,W1,millepora,0
2005,3,5,W1,coral,32
2005,3,5,W1,macroalgae,0
2005,3,5,W2,sand,20
2005,3,5,W2,millepora,0
2005,3,5,W2,ctb,0
2005,3,5,W2,coral,20
2005,3,5,W2,macroalgae,0
2005,3,5,W3,millepora,0
2005,3,5,W3,sand,0
2005,3,5,W3,ctb,0
2005,3,5,W3,coral,88
2005,3,5,W3,macroalgae,0
2005,3,5,W4,sand,0
2005,3,5,W4,millepora,0
2005,3,5,W4,macroalgae,0
2005,3,5,W4,ctb,0
2005,3,5,W4,coral,48
2005,3,5,W5,ctb,0
2005,3,5,W5,macroalgae,0
2005,3,5,W5,millepora,0
2005,3,5,W5,coral,64
2005,3,5,W5,sand,4
2005,4,1,NA1,millepora,0
2005,4,1,NA1,ctb,48
2005,4,1,NA1,sand,0
2005,4,1,NA1,coral,52
2005,4,1,NA1,macroalgae,0
2005,4,1,NA10,ctb,72
2005,4,1,NA10,coral,4
2005,4,1,NA10,millepora,0
2005,4,1,NA10,sand,24
2005,4,1,NA10,macroalgae,0
2005,4,1,NA11,sand,0
2005,4,1,NA11,coral,44
2005,4,1,NA11,ctb,56
2005,4,1,NA11,macroalgae,0
2005,4,1,NA11,millepora,0
2005,4,1,NA12,macroalgae,0
2005,4,1,NA12,coral,84
2005,4,1,NA12,sand,0
2005,4,1,NA12,ctb,16
2005,4,1,NA12,millepora,0
2005,4,1,NA13,millepora,0
2005,4,1,NA13,sand,44
2005,4,1,NA13,ctb,24
2005,4,1,NA13,macroalgae,0
2005,4,1,NA13,coral,32
2005,4,1,NA14,millepora,0
2005,4,1,NA14,coral,0
2005,4,1,NA14,ctb,0
2005,4,1,NA14,sand,100
2005,4,1,NA14,macroalgae,0
2005,4,1,NA15,macroalgae,0
2005,4,1,NA15,coral,0
2005,4,1,NA15,sand,96
2005,4,1,NA15,ctb,4
2005,4,1,NA15,millepora,0
2005,4,1,NA16,ctb,0
2005,4,1,NA16,macroalgae,0
2005,4,1,NA16,sand,64
2005,4,1,NA16,millepora,0
2005,4,1,NA16,coral,36
2005,4,1,NA17,coral,0
2005,4,1,NA17,sand,60
2005,4,1,NA17,millepora,0
2005,4,1,NA17,macroalgae,0
2005,4,1,NA17,ctb,40
2005,4,1,NA18,sand,4
2005,4,1,NA18,macroalgae,0
2005,4,1,NA18,coral,56
2005,4,1,NA18,ctb,40
2005,4,1,NA18,millepora,0
2005,4,1,NA19,ctb,4
2005,4,1,NA19,millepora,0
2005,4,1,NA19,sand,52
2005,4,1,NA19,coral,44
2005,4,1,NA19,macroalgae,0
2005,4,1,NA2,millepora,0
2005,4,1,NA2,macroalgae,0
2005,4,1,NA2,sand,8
2005,4,1,NA2,coral,64
2005,4,1,NA2,ctb,28
2005,4,1,NA20,sand,12
2005,4,1,NA20,ctb,80
2005,4,1,NA20,macroalgae,0
2005,4,1,NA20,millepora,0
2005,4,1,NA20,coral,8
2005,4,1,NA3,macroalgae,0
2005,4,1,NA3,sand,16
2005,4,1,NA3,ctb,44
2005,4,1,NA3,coral,40
2005,4,1,NA3,millepora,0
2005,4,1,NA4,sand,4
2005,4,1,NA4,ctb,48
2005,4,1,NA4,millepora,0
2005,4,1,NA4,macroalgae,0
2005,4,1,NA4,coral,48
2005,4,1,NA5,ctb,36
2005,4,1,NA5,macroalgae,0
2005,4,1,NA5,millepora,0
2005,4,1,NA5,sand,24
2005,4,1,NA5,coral,40
2005,4,1,NA6,ctb,28
2005,4,1,NA6,macroalgae,0
2005,4,1,NA6,coral,32
2005,4,1,NA6,millepora,0
2005,4,1,NA6,sand,40
2005,4,1,NA7,macroalgae,0
2005,4,1,NA7,ctb,20
2005,4,1,NA7,coral,64
2005,4,1,NA7,millepora,0
2005,4,1,NA7,sand,16
2005,4,1,NA8,ctb,88
2005,4,1,NA8,millepora,0
2005,4,1,NA8,macroalgae,0
2005,4,1,NA8,coral,12
2005,4,1,NA8,sand,0
2005,4,1,NA9,coral,64
2005,4,1,NA9,sand,8
2005,4,1,NA9,ctb,20
2005,4,1,NA9,millepora,0
2005,4,1,NA9,macroalgae,8
2005,4,2,NA1,millepora,0
2005,4,2,NA1,coral,52
2005,4,2,NA1,macroalgae,0
2005,4,2,NA1,ctb,16
2005,4,2,NA1,sand,32
2005,4,2,NA10,coral,96
2005,4,2,NA10,macroalgae,0
2005,4,2,NA10,sand,4
2005,4,2,NA10,millepora,0
2005,4,2,NA10,ctb,0
2005,4,2,NA11,macroalgae,0
2005,4,2,NA11,sand,4
2005,4,2,NA11,millepora,0
2005,4,2,NA11,coral,92
2005,4,2,NA11,ctb,4
2005,4,2,NA12,macroalgae,0
2005,4,2,NA12,millepora,0
2005,4,2,NA12,sand,76
2005,4,2,NA12,coral,4
2005,4,2,NA12,ctb,20
2005,4,2,NA13,millepora,0
2005,4,2,NA13,ctb,76
2005,4,2,NA13,sand,0
2005,4,2,NA13,macroalgae,0
2005,4,2,NA13,coral,24
2005,4,2,NA14,coral,56
2005,4,2,NA14,sand,0
2005,4,2,NA14,macroalgae,0
2005,4,2,NA14,ctb,44
2005,4,2,NA14,millepora,0
2005,4,2,NA15,ctb,84
2005,4,2,NA15,coral,16
2005,4,2,NA15,macroalgae,0
2005,4,2,NA15,sand,0
2005,4,2,NA15,millepora,0
2005,4,2,NA16,ctb,32
2005,4,2,NA16,coral,64
2005,4,2,NA16,millepora,0
2005,4,2,NA16,sand,4
2005,4,2,NA16,macroalgae,0
2005,4,2,NA17,coral,100
2005,4,2,NA17,macroalgae,0
2005,4,2,NA17,sand,0
2005,4,2,NA17,ctb,0
2005,4,2,NA17,millepora,0
2005,4,2,NA18,ctb,12
2005,4,2,NA18,macroalgae,0
2005,4,2,NA18,millepora,0
2005,4,2,NA18,coral,88
2005,4,2,NA18,sand,0
2005,4,2,NA19,coral,60
2005,4,2,NA19,ctb,40
2005,4,2,NA19,millepora,0
2005,4,2,NA19,sand,0
2005,4,2,NA19,macroalgae,0
2005,4,2,NA2,sand,40
2005,4,2,NA2,coral,0
2005,4,2,NA2,millepora,0
2005,4,2,NA2,macroalgae,0
2005,4,2,NA2,ctb,60
2005,4,2,NA20,coral,48
2005,4,2,NA20,sand,16
2005,4,2,NA20,millepora,0
2005,4,2,NA20,macroalgae,0
2005,4,2,NA20,ctb,36
2005,4,2,NA3,ctb,76
